iteration,best_fitness,curr_fitness,temperature,f1_coverage,f2_cost,n_selected,feasible,n_reheats
0,-0.5113198272575591,-0.48790210875950585,2.991,0.9757847533630098,0.1483737034823473,23,True,0
100,-0.5113198272575591,-0.381265101242044,2.2147884202834898,0.9757847533630098,0.1483737034823473,23,True,0
200,-0.5113198272575591,-0.3648122957989006,1.6400159634309053,0.9757847533630098,0.1483737034823473,23,True,0
300,-0.5113198272575591,-0.3587152686473335,1.2144060063145565,0.9757847533630098,0.1483737034823473,23,True,0
400,-0.5113198272575591,-0.35931214786278026,0.8992485323664988,0.9757847533630098,0.1483737034823473,23,True,0
500,-0.5113198272575591,-0.36527872670449335,0.6658793836316435,0.9757847533630098,0.1483737034823473,23,True,0
600,-0.5113198272575591,-0.3445692128355895,0.4930732023312844,0.9757847533630098,0.1483737034823473,23,True,0
700,-0.5113198272575591,-0.3628425926030476,0.3651129451271906,0.9757847533630098,0.1483737034823473,23,True,0
800,-0.5113198272575591,-0.3609373255761433,0.5407207776417946,0.9757847533630098,0.1483737034823473,23,True,1
900,-0.5113198272575591,-0.3683063646671587,0.4003952246498598,0.9757847533630098,0.1483737034823473,23,True,1
1000,-0.5113198272575591,-0.3638531339121758,0.29648636144811624,0.9757847533630098,0.1483737034823473,23,True,1
1100,-0.5113198272575591,-0.3595439447328123,0.21954348382055267,0.9757847533630098,0.1483737034823473,23,True,1
1200,-0.5113198272575591,-0.3592211514404335,0.16256849405364618,0.9757847533630098,0.1483737034823473,23,True,1
1300,-0.5113198272575591,-0.3649757098232129,0.2407588218876235,0.9757847533630098,0.1483737034823473,23,True,2
1400,-0.5113198272575591,-0.3607666647901487,0.17827811795312723,0.9757847533630098,0.1483737034823473,23,True,2
1500,-0.5113198272575591,-0.3729985448870811,0.13201214016466747,0.9757847533630098,0.1483737034823473,23,True,2
1600,-0.5113198272575591,-0.3568990017318835,0.09775291186009581,0.9757847533630098,0.1483737034823473,23,True,2
1700,-0.5113198272575591,-0.36691581364192294,0.07238449255658068,0.9757847533630098,0.1483737034823473,23,True,2
1800,-0.5113198272575591,-0.3510041770687955,0.10719915474584508,0.9757847533630098,0.1483737034823473,23,True,3
1900,-0.5113198272575591,-0.35512564633179405,0.07937928672526769,0.9757847533630098,0.1483737034823473,23,True,3
2000,-0.5113198272575591,-0.37039564618688225,0.0587791123535559,0.9757847533630098,0.1483737034823473,23,True,3
2100,-0.5113198272575591,-0.3588429902204319,0.043525007487528564,0.9757847533630098,0.1483737034823473,23,True,3
2200,-0.5113198272575591,-0.36061300334583923,0.03222958294086607,0.9757847533630098,0.1483737034823473,23,True,3
2300,-0.5113198272575591,-0.35057200785840514,0.04773099771848644,0.9757847533630098,0.1483737034823473,23,True,4
2400,-0.5113198272575591,-0.3592025885999434,0.0353440525026685,0.9757847533630098,0.1483737034823473,23,True,4
2500,-0.5113198272575591,-0.36666755638238846,0.02617171454657367,0.9757847533630098,0.1483737034823473,23,True,4
2600,-0.5113198272575591,-0.38133333243226103,0.019379742666906157,0.9757847533630098,0.1483737034823473,23,True,4
2700,-0.5113198272575591,-0.3790350593987677,0.014350394398775524,0.9757847533630098,0.1483737034823473,23,True,4
2800,-0.5113198272575591,-0.37659638394624256,0.021252482340962272,0.9757847533630098,0.1483737034823473,23,True,5
2900,-0.5113198272575591,-0.3798154537289891,0.015737128649629752,0.9757847533630098,0.1483737034823473,23,True,5
3000,-0.5113198272575591,-0.3598114324531476,0.011653096055403388,0.9757847533630098,0.1483737034823473,23,True,5
3100,-0.5113198272575591,-0.35557328353185597,0.008628934203931344,0.9757847533630098,0.1483737034823473,23,True,5
3200,-0.5113198272575591,-0.3859401478228797,0.006389589954615603,0.9757847533630098,0.1483737034823473,23,True,5
3300,-0.5113198272575591,-0.39713751739052805,0.009462781572612738,0.9757847533630098,0.1483737034823473,23,True,6
3400,-0.5113198272575591,-0.3655659511812325,0.007007040805982845,0.9757847533630098,0.1483737034823473,23,True,6
3500,-0.5113198272575591,-0.3892383951470415,0.005188603422783249,0.9757847533630098,0.1483737034823473,23,True,6
3600,-0.5113198272575591,-0.3940074915392922,0.0038420791635652317,0.9757847533630098,0.1483737034823473,23,True,6
3700,-0.5113198272575591,-0.4042033934925037,0.0028449991445258283,0.9757847533630098,0.1483737034823473,23,True,6
3800,-0.5113198272575591,-0.4117064712724999,0.004213354169851045,0.9757847533630098,0.1483737034823473,23,True,7
3900,-0.5113198272575591,-0.41301080267696805,0.0031199224426410057,0.9757847533630098,0.1483737034823473,23,True,7
4000,-0.5113198272575591,-0.4376099037558238,0.0023102534597605738,0.9757847533630098,0.1483737034823473,23,True,7
4100,-0.5113198272575591,-0.45303421973931424,0.00171070632250003,0.9757847533630098,0.1483737034823473,23,True,7
4200,-0.5113198272575591,-0.4432548692045233,0.0012667511045064595,0.9757847533630098,0.1483737034823473,23,True,7
4300,-0.5113198272575591,-0.46543381630635666,0.0018760185072833342,0.9757847533630098,0.1483737034823473,23,True,8
4400,-0.5113198272575591,-0.4819740715852688,0.0013891621752486283,0.9757847533630098,0.1483737034823473,23,True,8
4500,-0.5113198272575591,-0.4939195936948554,0.001028652724719654,0.9757847533630098,0.1483737034823473,23,True,8
4600,-0.5113198272575591,-0.4926150346924595,0.0007617011511876129,0.9757847533630098,0.1483737034823473,23,True,8
4700,-0.5113198272575591,-0.49668158220456254,0.0005640277129277597,0.9757847533630098,0.1483737034823473,23,True,8
4800,-0.5115936766541679,-0.5115936766541679,0.0004176536433672295,0.9899103139011233,0.16131589833150967,24,True,8
4900,-0.5115936766541679,-0.5115936766541679,0.0003092659488528753,0.9899103139011233,0.16131589833150967,24,True,8
5000,-0.5117613003835668,-0.5117613003835668,0.00022900656713718988,0.9872197309414826,0.16013620137574108,24,True,8
5100,-0.5117613003835668,-0.5117613003835668,0.00016957575829632958,0.9872197309414826,0.16013620137574108,24,True,8
5200,-0.5125962806964159,-0.5125962806964159,0.00012556817981795483,0.9872197309414826,0.15679628012434435,23,True,8
5300,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,8
5400,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,8
5500,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,8
5600,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,8
5700,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,9
5800,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,9
5900,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,9
6000,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,9
6100,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,9
6200,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,10
6300,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,10
6400,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,10
6500,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,10
6600,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,10
6700,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,11
6800,-0.5125962806964159,-0.5124104692463408,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,11
6900,-0.5125962806964159,-0.5123636614061967,0.0001,0.9872197309414826,0.15679628012434435,23,True,11
7000,-0.5125962806964159,-0.5123636614061967,0.0001,0.9872197309414826,0.15679628012434435,23,True,11
7100,-0.5125962806964159,-0.5123636614061967,0.0001,0.9872197309414826,0.15679628012434435,23,True,11
7200,-0.5125962806964159,-0.5123636614061967,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,12
7300,-0.5125962806964159,-0.5124104692463408,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,12
7400,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,12
7500,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,12
7600,-0.5125962806964159,-0.5123130282849835,0.0001,0.9872197309414826,0.15679628012434435,23,True,12
7700,-0.5125962806964159,-0.5123130282849835,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,13
7800,-0.5125962806964159,-0.5123130282849835,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,13
7900,-0.5125962806964159,-0.5123130282849835,0.0001,0.9872197309414826,0.15679628012434435,23,True,13
8000,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,13
8100,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,13
8200,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,14
8300,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,14
8400,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,14
8500,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,14
8600,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,14
8700,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,15
8800,-0.5125962806964159,-0.5124104692463408,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,15
8900,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,15
9000,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,15
9100,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,15
9200,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,16
9300,-0.5125962806964159,-0.5117613003835668,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,16
9400,-0.5125962806964159,-0.5117613003835668,0.0001,0.9872197309414826,0.15679628012434435,23,True,16
9500,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,16
9600,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,16
9700,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,17
9800,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,17
9900,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,17
10000,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,17
10100,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,17
10200,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,18
10300,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,18
10400,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,18
10500,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,18
10600,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,18
10700,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,19
10800,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,19
10900,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,19
11000,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,19
11100,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,19
11200,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,20
11300,-0.5125962806964159,-0.5124104692463408,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,20
11400,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,20
11500,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,20
11600,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,20
11700,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,21
11800,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,21
11900,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,21
12000,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,21
12100,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,21
12200,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,22
12300,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,22
12400,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,22
12500,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,22
12600,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,22
12700,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,23
12800,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,23
12900,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,23
13000,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,23
13100,-0.5125962806964159,-0.5124104692463408,0.0001,0.9872197309414826,0.15679628012434435,23,True,23
13200,-0.5125962806964159,-0.5125962806964159,0.00017366105550200125,0.9872197309414826,0.15679628012434435,23,True,24
13300,-0.5125962806964159,-0.5125962806964159,0.00012859327809429646,0.9872197309414826,0.15679628012434435,23,True,24
13400,-0.5125962806964159,-0.5125962806964159,0.0001,0.9872197309414826,0.15679628012434435,23,True,24
13500,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,24
13600,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,24
13700,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,24
13800,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,24
13900,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,24
14000,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,25
14100,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,25
14200,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,25
14300,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,25
14400,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,25
14500,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,26
14600,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,26
14700,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,26
